id,cases
1,4978
2,74895
3,109654
4,180313
5,182919
6,282078
7,308045
8,471125
9,335479
10,536817
11,547224
12,550508
13,558503
14,587455
15,592576
16,600384
17,766463
18,976747
19,989776
20,999293
21,1394841
22,1424224
23,1424323
24,1426566
25,1535065
26,1622819
27,1643265
28,1784923
29,1944923
30,2001216
31,2090988
32,2193898
33,2106643
34,2204337
35,2270562
36,2338868
37,2570055
38,2835535
39,3054193
40,3167574
41,3296565
42,3300422
43,3334792
44,3302612
45,3437798
46,3549981
47,4202558
48,4243247
49,4244316
50,4310547
51,4585174
52,4670272
53,4684763
54,4710769
55,4757193
56,5001287
57,5173573
58,5313321
59,5398459
60,5405469
61,5413748
62,5482552
63,5527964
64,5547601
65,5692428
66,5845244
67,5890825
68,6124029
69,6148481
70,6193543
71,6195121
72,6200321
73,6218334
74,6307707
75,6372533
76,6454261
77,6476001
78,6528323
79,6607174
80,6665584
81,6677482
82,6777888
83,6853631
84,6922712
85,6951677
86,7061908
87,7135942
88,7298726
89,7404955
90,7465481
91,7527005
92,7596582
93,7834414
94,7849137
95,7882418
96,7913467
97,7927265
98,7933386
99,7948332
100,7959129
101,8094346
102,8301203
103,8301861
104,8399347
105,8539454
106,8725041
107,8776221
108,8929786
109,9018043
110,9171828
111,9243963
112,9281367
113,9516783
114,9644811
115,9671533
116,10097547
117,10193607
118,10196294
119,10280967
120,10434725
121,10459333
122,10469512
123,10485702
124,10487126
125,10508459
126,10534567
127,10568938
128,10681376
129,10711624
130,10728279
131,10977277
132,11123499
133,11127302
134,11149526
135,11255694
136,11323507
137,11328979
138,11486996
139,11555188
140,11589599
141,11593823
142,11602812
143,11913719
144,12436587
145,12467893
146,12682148
147,12682212
148,12815408
149,12832787
150,12871933
151,12873764
152,12890862
153,13016536
154,13220256
155,13334101
156,13345811
157,13433796
158,13492492
159,13689716
160,13879869
161,13990927
162,14057991
163,14167165
164,14319563
165,14461119
166,14533203
167,14554504
168,14577588
169,14868956
170,14941289
171,14950994
172,15107785
173,15144746
174,15241852
175,15242954
176,15609736
177,15983813
178,16032286
179,16048258
180,16109914
181,16190247
182,16203114
183,16333547
184,16469266
185,16613395
186,16778803
187,16809159
188,16812807
189,16871864
190,16973134
191,17074283
192,17126256
193,17140507
194,17184495
195,17264029
196,17409119
197,17475547
198,17525845
199,17622235
200,17653083
201,17899911
202,17975261
203,18091368
204,18093984
205,18240412
206,18277096
207,18461724
208,18486522
209,18579093
210,18608299
211,18687303
212,19293789
213,19402735
214,19590337
215,19800208
216,19828996
217,19845424
218,19882758
219,20148414
220,20266659
221,20398186
222,20495459
223,20567925
224,20659618
225,20681319
226,20712331
227,20875343
228,20949467
229,21242583
230,21794794
231,21817962
232,21925534
233,22029801
234,22111367
